tau,S_fi,S_geo,S_sd,overlap_fi_geo,overlap_fi_sd,pct_fi,pct_geo,pct_sd,sd_fi,sd_geo,sd_opt,on_signed,off_frac,sp_Fi_total,sp_Fi_diag,setting,pattern,strength,realization,J_over_U,D_S,C_S_burn
2,"(1, 3)","(2, 3)","(1, 3)",0.5,1.0,100.0,80.0,100.0,0.1440532199936506,-0.0496130249809156,0.1440532199936506,-0.1215621202180058,0.5220412551822334,0.5428571428571429,0.4285714285714286,disorder,rand,1.0,7,0.4,0.1215621202180058,0.040353211896683644
3,"(1, 3)","(2, 3)","(1, 3)",0.5,1.0,100.0,73.33333333333333,100.0,0.3423795656808359,0.0051571233047403,0.3423795656808359,-0.2217447500369549,0.4999999999999991,0.8285714285714287,0.4285714285714286,disorder,rand,1.0,7,0.4,0.2217447500369549,0.040353211896683644
1,"(1, 2)","(2, 3)","(0, 3)",0.5,0.0,100.0,73.33333333333333,40.0,-0.0059539993737878,-0.002247342884934,0.003977026616691,-0.0221537304537503,0.5000000000000033,0.942857142857143,-0.4857142857142857,disorder,rand,1.0,8,0.12,0.0221537304537503,0.024518925195258053
2,"(1, 2)","(2, 3)","(0, 3)",0.5,0.0,100.0,80.0,40.0,-0.0147466787075856,-0.0064550542254751,0.0080186759422859,-0.0430764604712539,0.5000000000000022,0.942857142857143,-0.4857142857142857,disorder,rand,1.0,8,0.12,0.0430764604712539,0.024518925195258053
3,"(1, 2)","(2, 3)","(3, 5)",0.5,0.0,100.0,80.0,40.0,-0.0055280813084346,-0.0019449075234342,0.0037349887276071,-0.0684015754172012,0.5000000000000026,0.6571428571428573,-0.5428571428571429,disorder,rand,1.0,8,0.12,0.0684015754172012,0.024518925195258053
1,"(1, 2)","(2, 3)","(0, 5)",0.5,0.0,100.0,80.0,40.0,-0.0106688233927565,-0.0063534031288614,0.0040273187226717,-0.027283525440803,0.4999999999999965,0.942857142857143,-0.6,disorder,rand,1.0,8,0.2,0.027283525440803,0.033378120246120385
2,"(1, 2)","(2, 3)","(0, 5)",0.5,0.0,100.0,93.33333333333331,40.0,-0.0242042080052629,-0.0200596172153993,0.0088664722468714,-0.0515708259945598,0.4999999999999988,0.8857142857142858,-0.6,disorder,rand,1.0,8,0.2,0.0515708259945598,0.033378120246120385
3,"(1, 2)","(2, 3)","(1, 5)",0.5,0.5,100.0,93.33333333333331,60.0,0.0055158288338363,-0.0110261963353625,0.012751242533486,-0.0822957785357375,0.4999999999999984,0.4285714285714286,0.0857142857142857,disorder,rand,1.0,8,0.2,0.0822957785357375,0.033378120246120385
1,"(0, 1)","(2, 3)","(0, 5)",0.0,0.5,93.33333333333331,66.66666666666666,33.33333333333333,-0.0075102942380445,-0.0103867850634786,0.0047791679546503,-0.0180438407887647,0.6908209923346487,0.7142857142857143,-0.6571428571428573,disorder,rand,1.0,8,0.3,0.0180438407887647,0.013080937075623762
2,"(0, 1)","(2, 3)","(0, 5)",0.0,0.5,93.33333333333331,66.66666666666666,60.0,-0.0094627304847239,-0.0254039008979856,0.0155918064214246,-0.0488729007425786,0.6332384968725093,0.5428571428571429,-0.6571428571428573,disorder,rand,1.0,8,0.3,0.0488729007425786,0.013080937075623762
3,"(0, 1)","(2, 3)","(1, 5)",0.0,0.5,93.33333333333331,66.66666666666666,86.66666666666667,0.0321949695460721,0.000362044891265,0.0451297600713779,-0.0863031126390556,0.6201382823544627,0.5428571428571429,0.3714285714285715,disorder,rand,1.0,8,0.3,0.0863031126390556,0.013080937075623762
1,"(0, 1)","(2, 3)","(0, 5)",0.0,0.5,100.0,40.0,60.0,-0.0134663751230201,-0.0149926122365995,0.0053539913782113,-0.0385959018116202,0.6055102813921918,0.7142857142857143,-0.6571428571428573,disorder,rand,1.0,8,0.4,0.0385959018116202,0.03740567883963007
2,"(0, 1)","(2, 3)","(0, 5)",0.0,0.5,100.0,46.666666666666664,66.66666666666666,0.0016449414245855,-0.0251711565100237,0.0176395977869005,-0.089309561133039,0.6168947465127164,0.2571428571428572,-0.0857142857142857,disorder,rand,1.0,8,0.4,0.089309561133039,0.03740567883963007
3,"(0, 1)","(2, 3)","(0, 1)",0.0,1.0,100.0,46.666666666666664,100.0,0.0833454496039753,0.0205818762905352,0.0833454496039753,-0.1490709260167497,0.6147490560362774,0.8285714285714287,0.6571428571428573,disorder,rand,1.0,8,0.4,0.1490709260167497,0.03740567883963007
1,"(2, 3)","(2, 3)","(0, 4)",1.0,0.0,100.0,100.0,40.0,-0.0029187190415602,-0.0029187190415602,0.0014322668552357,-0.0239079566287976,0.5000000000000063,0.7714285714285715,-0.6571428571428573,disorder,rand,1.0,9,0.12,0.0239079566287976,0.023846215065291866
2,"(2, 3)","(2, 3)","(0, 2)",1.0,0.5,100.0,100.0,73.33333333333333,-0.0025235131204337,-0.0025235131204337,0.0085876268521747,-0.0516091870988331,0.500000000000004,0.7142857142857143,0.0857142857142857,disorder,rand,1.0,9,0.12,0.0516091870988331,0.023846215065291866
3,"(2, 3)","(2, 3)","(0, 2)",1.0,0.5,100.0,100.0,73.33333333333333,0.0108938993439655,0.0108938993439655,0.0337655154137328,-0.0838003228997301,0.4999999999999983,0.7142857142857143,0.0857142857142857,disorder,rand,1.0,9,0.12,0.0838003228997301,0.023846215065291866
1,"(2, 3)","(2, 3)","(0, 2)",1.0,0.5,100.0,100.0,53.333333333333336,-0.0043764902189202,-0.0043764902189202,0.0041265274996343,-0.0404456021909886,0.5000000000000064,0.7714285714285715,-0.0857142857142857,disorder,rand,1.0,9,0.2,0.0404456021909886,0.04047273955119304
2,"(2, 3)","(2, 3)","(0, 2)",1.0,0.5,100.0,100.0,73.33333333333333,0.0019878159650943,0.0019878159650943,0.0241027684467623,-0.0891210102044914,0.5000000000000038,0.7714285714285715,-0.0285714285714285,disorder,rand,1.0,9,0.2,0.0891210102044914,0.04047273955119304
3,"(2, 3)","(2, 3)","(0, 2)",1.0,0.5,100.0,100.0,73.33333333333333,0.0416417337776975,0.0416417337776975,0.0608518714318676,-0.1465459696135979,0.5000000000000006,0.7142857142857143,0.3142857142857143,disorder,rand,1.0,9,0.2,0.1465459696135979,0.04047273955119304
1,"(2, 3)","(2, 3)","(0, 2)",1.0,0.5,100.0,100.0,80.0,-0.0050246663477948,-0.0050246663477948,0.0075854040645201,-0.0552240412970406,0.5000000000000009,0.6,-0.0285714285714285,disorder,rand,1.0,9,0.3,0.0552240412970406,0.05451392538190798
2,"(2, 3)","(2, 3)","(0, 2)",1.0,0.5,100.0,100.0,80.0,0.0218723193366254,0.0218723193366254,0.0412611280729524,-0.1289721936460399,0.5000000000000012,0.7142857142857143,0.0857142857142857,disorder,rand,1.0,9,0.3,0.1289721936460399,0.05451392538190798
3,"(2, 3)","(2, 3)","(2, 3)",1.0,1.0,100.0,100.0,100.0,0.1241235772155602,0.1241235772155602,0.1241235772155602,-0.2193265945369876,0.4999999999999991,0.8285714285714287,0.4857142857142857,disorder,rand,1.0,9,0.3,0.2193265945369876,0.05451392538190798
1,"(2, 3)","(2, 3)","(0, 2)",1.0,0.5,100.0,100.0,80.0,-0.0051159829635616,-0.0051159829635616,0.0090874892435527,-0.0666968575128666,0.4999999999999988,0.6,-0.0285714285714285,disorder,rand,1.0,9,0.4,0.0666968575128666,0.06264552717456441
2,"(2, 3)","(2, 3)","(0, 2)",1.0,0.5,100.0,100.0,80.0,0.0562937994583379,0.0562937994583379,0.0573183082468273,-0.1630579450012446,0.5000000000000013,0.7142857142857143,0.3142857142857143,disorder,rand,1.0,9,0.4,0.1630579450012446,0.06264552717456441
3,"(2, 3)","(2, 3)","(2, 3)",1.0,1.0,100.0,100.0,100.0,0.2122004286340761,0.2122004286340761,0.2122004286340761,-0.2763761073777084,0.4999999999999993,1.0,0.4857142857142857,disorder,rand,1.0,9,0.4,0.2763761073777084,0.06264552717456441
1,"(1, 2)","(2, 3)","(3, 5)",0.5,0.0,86.66666666666667,40.0,60.0,-0.0024449368504132,0.0005504028580426,0.0053076427604881,-0.0070771836105635,0.3518895051592774,-0.4857142857142857,0.0857142857142857,disorder,rand,2.0,0,0.12,0.0070771836105635,0.00873255568068901
2,"(1, 2)","(2, 3)","(1, 3)",0.5,0.5,86.66666666666667,60.0,93.33333333333331,-0.0061418939134982,-0.0056906218702779,0.0313757833649952,-0.0127296287617753,0.3152415821855551,0.4857142857142857,0.0857142857142857,disorder,rand,2.0,0,0.12,0.0127296287617753,0.00873255568068901
3,"(1, 2)","(2, 3)","(1, 3)",0.5,0.5,93.33333333333331,60.0,86.66666666666667,-0.0012868975104046,-0.025073829705034,0.0801108619624679,-0.0210306372677107,0.3001222608770126,0.8857142857142858,0.0857142857142857,disorder,rand,2.0,0,0.12,0.0210306372677107,0.00873255568068901
1,"(1, 3)","(2, 3)","(3, 5)",0.5,0.5,80.0,40.0,60.0,0.0130658560636032,-2.6701554196595367e-05,0.0139382983465974,-0.0167113037716482,0.569536354607908,-0.2,0.4857142857142857,disorder,rand,2.0,0,0.2,0.0167113037716482,0.01415670251658311
2,"(1, 3)","(2, 3)","(1, 3)",0.5,1.0,86.66666666666667,60.0,86.66666666666667,0.0735699924344168,-0.0129194779720495,0.0735699924344168,-0.0461681646088885,0.532135157403097,0.3142857142857143,0.5428571428571429,disorder,rand,2.0,0,0.2,0.0461681646088885,0.01415670251658311
3,"(1, 3)","(2, 3)","(1, 3)",0.5,1.0,80.0,60.0,80.0,0.1629355977067093,-0.0436199631669995,0.1629355977067093,-0.0844695974071139,0.5292904640160394,0.7714285714285715,0.4857142857142857,disorder,rand,2.0,0,0.2,0.0844695974071139,0.01415670251658311
1,"(1, 3)","(2, 3)","(1, 3)",0.5,1.0,100.0,86.66666666666667,100.0,0.0253819022305723,-0.0033054362869444,0.0253819022305723,-0.0263558347191822,0.499999999999995,0.0857142857142857,0.8285714285714287,disorder,rand,2.0,0,0.3,0.0263558347191822,0.01995487272566166
2,"(1, 3)","(2, 3)","(1, 3)",0.5,1.0,100.0,93.33333333333331,100.0,0.1232565764678916,-0.0084468029700729,0.1232565764678916,-0.0770243671521508,0.5000000000000026,0.0857142857142857,0.6571428571428573,disorder,rand,2.0,0,0.3,0.0770243671521508,0.01995487272566166
3,"(1, 3)","(2, 3)","(1, 3)",0.5,1.0,100.0,93.33333333333331,100.0,0.2531102179379119,-0.0037900278305286,0.2531102179379119,-0.1419080052167558,0.4999999999999997,0.6,0.6571428571428573,disorder,rand,2.0,0,0.3,0.1419080052167558,0.01995487272566166
1,"(1, 3)","(2, 3)","(1, 3)",0.5,1.0,86.66666666666667,93.33333333333331,86.66666666666667,0.0353178370063123,-0.0054408174894454,0.0353178370063123,-0.0396194300380008,0.5100117488279748,0.1428571428571428,0.6,disorder,rand,2.0,0,0.4,0.0396194300380008,0.02719495175277964
2,"(1, 3)","(2, 3)","(1, 3)",0.5,1.0,86.66666666666667,100.0,86.66666666666667,0.1640126752136328,0.0098191298430333,0.1640126752136328,-0.1095925917557256,0.5000000000000017,0.4285714285714286,0.6,disorder,rand,2.0,0,0.4,0.1095925917557256,0.02719495175277964
3,"(1, 3)","(2, 3)","(1, 3)",0.5,1.0,100.0,93.33333333333331,100.0,0.3299730766308173,0.0566724444058502,0.3299730766308173,-0.1898100846038337,0.4999999999999998,0.8857142857142858,0.6,disorder,rand,2.0,0,0.4,0.1898100846038337,0.02719495175277964
1,"(3, 4)","(2, 3)","(1, 5)",0.5,0.0,86.66666666666667,93.33333333333331,53.333333333333336,-0.0014541223495068,-0.0007735398038956,0.0049761051536301,-0.0020085247501405,0.1787852597720244,0.4857142857142857,-0.3714285714285715,disorder,rand,2.0,1,0.12,0.0020085247501405,0.0025119165782113966
2,"(3, 4)","(2, 3)","(3, 5)",0.5,0.5,93.33333333333331,86.66666666666667,80.0,-0.0109183115071834,0.0062951870220371,0.0241793743593476,-0.0011690271986879,0.116354080048661,0.942857142857143,-0.0857142857142857,disorder,rand,2.0,1,0.12,0.0011690271986879,0.0025119165782113966
3,"(3, 4)","(2, 3)","(3, 5)",0.5,0.5,93.33333333333331,86.66666666666667,80.0,-0.0239628958219706,0.0238297317536251,0.0576336025628876,0.0004507855603001,0.1165661343701744,1.0,-0.0285714285714285,disorder,rand,2.0,1,0.12,-0.0004507855603001,0.0025119165782113966
1,"(3, 4)","(2, 3)","(1, 5)",0.5,0.0,86.66666666666667,93.33333333333331,53.333333333333336,-0.0060942772242042,-0.0025172935771247,0.0141031480669084,-0.009348477889173,0.3414405243493262,0.3714285714285715,0.0857142857142857,disorder,rand,2.0,1,0.2,0.009348477889173,0.011163683633032486
2,"(3, 4)","(2, 3)","(3, 5)",0.5,0.5,93.33333333333331,86.66666666666667,73.33333333333333,-0.0336060923727885,0.0101057656717914,0.0567373409392912,-0.0111239454206483,0.183823016600387,0.7714285714285715,0.2571428571428572,disorder,rand,2.0,1,0.2,0.0111239454206483,0.011163683633032486
3,"(3, 4)","(2, 3)","(3, 5)",0.5,0.5,93.33333333333331,86.66666666666667,73.33333333333333,-0.0637386725131733,0.0374392255700854,0.1207792329752333,-0.0105856444549052,0.1118113429851537,0.8285714285714287,0.2571428571428572,disorder,rand,2.0,1,0.2,0.0105856444549052,0.011163683633032486
1,"(3, 4)","(2, 3)","(1, 5)",0.5,0.0,86.66666666666667,93.33333333333331,53.333333333333336,-0.0133535192050154,-0.0077520732597614,0.0268381801045858,-0.01219069092523,0.2904376588811354,0.2571428571428572,0.0285714285714285,disorder,rand,2.0,1,0.3,0.01219069092523,0.017889693550092952
2,"(3, 4)","(2, 3)","(3, 5)",0.5,0.5,93.33333333333331,86.66666666666667,73.33333333333333,-0.0592936042669767,0.0035360906105885,0.0806336688139874,-0.0102002912591735,0.1368237625732532,0.8285714285714287,0.2571428571428572,disorder,rand,2.0,1,0.3,0.0102002912591735,0.017889693550092952
3,"(3, 4)","(2, 3)","(3, 5)",0.5,0.5,93.33333333333331,86.66666666666667,73.33333333333333,-0.0901374140387523,0.0266006724829407,0.1598481359832571,-0.0078455328689407,0.1284602640018456,0.8285714285714287,0.2571428571428572,disorder,rand,2.0,1,0.3,0.0078455328689407,0.017889693550092952
1,"(3, 5)","(2, 3)","(1, 5)",0.5,0.5,73.33333333333333,93.33333333333331,53.333333333333336,0.0230008732621023,-0.0150011611281258,0.0386754956479928,-0.017502902021969,0.4662797329569684,0.0857142857142857,0.2571428571428572,disorder,rand,2.0,1,0.4,0.017502902021969,0.008767326860070188
2,"(3, 5)","(2, 3)","(1, 5)",0.5,0.5,60.0,86.66666666666667,73.33333333333333,0.0966117825387946,-0.0055921493832315,0.105572256294617,-0.0432489826466112,0.5569135377698144,0.7714285714285715,0.3714285714285715,disorder,rand,2.0,1,0.4,0.0432489826466112,0.008767326860070188
3,"(3, 5)","(2, 3)","(3, 5)",0.5,1.0,60.0,80.0,60.0,0.1955357556792736,0.0115793124006512,0.1955357556792736,-0.0678883548315966,0.5594003670905998,0.7714285714285715,0.5428571428571429,disorder,rand,2.0,1,0.4,0.0678883548315966,0.008767326860070188
1,"(0, 1)","(2, 3)","(1, 4)",0.0,0.5,86.66666666666667,40.0,100.0,0.0010347899568619,-0.0026811681930832,0.0039499874929593,-0.0034447072274212,0.543006752457238,-0.5428571428571429,0.6,disorder,rand,2.0,2,0.12,0.0034447072274212,0.0029662639560862902
2,"(0, 1)","(2, 3)","(1, 4)",0.0,0.5,86.66666666666667,40.0,100.0,0.0084968925099493,-0.0129418775390094,0.0203333509582981,-0.0102440050988623,0.5415427743840442,0.0857142857142857,0.3142857142857143,disorder,rand,2.0,2,0.12,0.0102440050988623,0.0029662639560862902
3,"(0, 1)","(2, 3)","(1, 4)",0.0,0.5,86.66666666666667,40.0,100.0,0.0219864103976874,-0.0278266389411571,0.0433829796599283,-0.0202675855931964,0.5006415850744871,0.8285714285714287,0.2571428571428572,disorder,rand,2.0,2,0.12,0.0202675855931964,0.0029662639560862902
1,"(0, 1)","(2, 3)","(1, 4)",0.0,0.5,93.33333333333331,20.0,100.0,0.0014915100928003,-0.0066650762524146,0.0101495329543388,-0.0101590891024964,0.592514750069971,-0.7142857142857143,0.6,disorder,rand,2.0,2,0.2,0.0101590891024964,0.009268784538685893
2,"(0, 1)","(2, 3)","(1, 4)",0.0,0.5,86.66666666666667,20.0,100.0,0.0163577004632298,-0.0302316203686582,0.0430878845133642,-0.0277697584139914,0.5645262870517416,-0.1428571428571428,0.3142857142857143,disorder,rand,2.0,2,0.2,0.0277697584139914,0.009268784538685893
3,"(0, 1)","(2, 3)","(1, 4)",0.0,0.5,86.66666666666667,40.0,100.0,0.045053055424975,-0.0626338656895937,0.080415766467089,-0.0528672531839463,0.5608034504875693,0.5428571428571429,0.4857142857142857,disorder,rand,2.0,2,0.2,0.0528672531839463,0.009268784538685893
1,"(0, 1)","(2, 3)","(1, 4)",0.0,0.5,93.33333333333331,20.0,100.0,0.0018165376517687,-0.0144215564990523,0.0185028754951788,-0.0189029863818068,0.5747474710634367,-0.7142857142857143,0.6,disorder,rand,2.0,2,0.3,0.0189029863818068,0.01671743887219728
2,"(0, 1)","(2, 3)","(1, 4)",0.0,0.5,86.66666666666667,40.0,100.0,0.0248755273137613,-0.0553445473975915,0.0732988047962179,-0.0522955942124017,0.5581814200264814,-0.1428571428571428,0.4285714285714286,disorder,rand,2.0,2,0.3,0.0522955942124017,0.01671743887219728
3,"(0, 1)","(2, 3)","(1, 4)",0.0,0.5,93.33333333333331,20.0,100.0,0.0717001109300585,-0.1054923689122016,0.137378129342357,-0.0976818903252323,0.5527150153373569,0.7142857142857143,0.3142857142857143,disorder,rand,2.0,2,0.3,0.0976818903252323,0.01671743887219728
1,"(0, 1)","(2, 3)","(0, 4)",0.0,0.5,86.66666666666667,40.0,53.333333333333336,0.001561030326902,-0.0247416977538482,0.0293647684260767,-0.0268946452629453,0.5238837652720456,-0.8285714285714287,0.6,disorder,rand,2.0,2,0.4,0.0268946452629453,0.023508262418582584
2,"(0, 1)","(2, 3)","(1, 4)",0.0,0.5,86.66666666666667,26.666666666666668,100.0,0.0361806906086403,-0.0804172767732921,0.1152653185966334,-0.0727285878371253,0.5462172941084543,0.0857142857142857,0.4285714285714286,disorder,rand,2.0,2,0.4,0.0727285878371253,0.023508262418582584
3,"(0, 1)","(2, 3)","(1, 4)",0.0,0.5,93.33333333333331,20.0,100.0,0.1131000499355683,-0.1469206355059201,0.2031800915095227,-0.1313116138303036,0.5357339063761294,0.7142857142857143,0.3142857142857143,disorder,rand,2.0,2,0.4,0.1313116138303036,0.023508262418582584
1,"(1, 2)","(2, 3)","(3, 5)",0.5,0.0,46.666666666666664,93.33333333333331,73.33333333333333,-0.00334251212666,0.0017064286853457,0.0049794965887473,-0.0007701791085177,0.5545638562932615,0.7142857142857143,-0.3714285714285715,disorder,rand,2.0,3,0.12,0.0007701791085177,-0.0004158626964818153
2,"(1, 2)","(2, 3)","(1, 3)",0.5,0.5,46.666666666666664,93.33333333333331,100.0,-0.0160571609147147,0.013560488988103,0.0341488664034139,-0.0028062544392728,0.5503855590791685,0.7142857142857143,-0.1428571428571428,disorder,rand,2.0,3,0.12,0.0028062544392728,-0.0004158626964818153
3,"(1, 2)","(2, 3)","(1, 3)",0.5,0.5,46.666666666666664,93.33333333333331,100.0,-0.0302428159699874,0.0388182451837759,0.0837007861261884,-0.0052543878481484,0.5606116565094992,0.5428571428571429,0.0285714285714285,disorder,rand,2.0,3,0.12,0.0052543878481484,-0.0004158626964818153
1,"(2, 3)","(2, 3)","(3, 5)",1.0,0.5,100.0,100.0,73.33333333333333,-0.0011234772504281,-0.0011234772504281,0.0127009702914611,-0.0223386355188922,0.5820745210183007,0.8285714285714287,0.1428571428571428,disorder,rand,2.0,3,0.2,0.0223386355188922,0.02081157903837149
2,"(2, 3)","(2, 3)","(1, 3)",1.0,0.5,100.0,100.0,86.66666666666667,0.010185741067416,0.010185741067416,0.0646787138347965,-0.0555917755299427,0.4962210418915466,0.8857142857142858,0.2571428571428572,disorder,rand,2.0,3,0.2,0.0555917755299427,0.02081157903837149
3,"(2, 3)","(2, 3)","(1, 3)",1.0,0.5,100.0,100.0,86.66666666666667,0.0460342370954414,0.0460342370954414,0.1368486106993632,-0.0971818699523234,0.4643348224522582,0.8857142857142858,0.3714285714285715,disorder,rand,2.0,3,0.2,0.0971818699523234,0.02081157903837149
1,"(2, 3)","(2, 3)","(3, 5)",1.0,0.5,100.0,100.0,80.0,-0.0024068591126552,-0.0024068591126552,0.0220872015386514,-0.0398054075202468,0.5004065358235793,0.8285714285714287,0.1428571428571428,disorder,rand,2.0,3,0.3,0.0398054075202468,0.03722367445426622
2,"(2, 3)","(2, 3)","(1, 3)",1.0,0.5,100.0,100.0,73.33333333333333,0.0183542886465842,0.0183542886465842,0.0955646319341907,-0.0986923648700031,0.4434436177341939,0.8857142857142858,0.2571428571428572,disorder,rand,2.0,3,0.3,0.0986923648700031,0.03722367445426622
3,"(2, 3)","(2, 3)","(1, 3)",1.0,0.5,100.0,100.0,73.33333333333333,0.0895607785379382,0.0895607785379382,0.2019427299226217,-0.1670315101238831,0.4318212174737783,0.7714285714285715,0.3714285714285715,disorder,rand,2.0,3,0.3,0.1670315101238831,0.03722367445426622
1,"(2, 3)","(2, 3)","(3, 5)",1.0,0.5,100.0,100.0,80.0,-0.001720021783399,-0.001720021783399,0.0298822937366388,-0.0514161688454942,0.4787613550714456,0.8285714285714287,0.1428571428571428,disorder,rand,2.0,3,0.4,0.0514161688454942,0.04387527799781486
