tau,S_fi,S_geo,S_sd,overlap_fi_geo,overlap_fi_sd,pct_fi,pct_geo,pct_sd,sd_fi,sd_geo,sd_opt,on_signed,off_frac,sp_Fi_total,sp_Fi_diag,setting,pattern,strength,realization,J_over_U,D_S,C_S_burn
2,"(2, 3)","(2, 3)","(1, 3)",1.0,0.5,100.0,100.0,73.33333333333333,0.044745521902757,0.044745521902757,0.1340612892837345,-0.1306051250386489,0.4322673902090616,0.7714285714285715,0.3714285714285715,disorder,rand,2.0,3,0.4,0.1306051250386489,0.04387527799781486
3,"(2, 3)","(2, 3)","(1, 3)",1.0,0.5,100.0,100.0,73.33333333333333,0.1524955971905445,0.1524955971905445,0.2847640902258158,-0.220226455393526,0.4372049763803861,0.7714285714285715,0.3714285714285715,disorder,rand,2.0,3,0.4,0.220226455393526,0.04387527799781486
1,"(1, 2)","(2, 3)","(2, 4)",0.5,0.5,73.33333333333333,40.0,46.666666666666664,-9.15029026081482e-05,-0.002652989661913,0.0067831029938981,-0.007614116482971,0.2939047439818488,-0.5428571428571429,0.4285714285714286,disorder,rand,2.0,4,0.12,0.007614116482971,0.00822846316015025
2,"(1, 2)","(2, 3)","(1, 4)",0.5,0.5,86.66666666666667,40.0,100.0,0.0061925512120068,-0.0150368086357949,0.0287260942988787,-0.0163483851701478,0.2960418928864891,-0.3142857142857143,0.6,disorder,rand,2.0,4,0.12,0.0163483851701478,0.00822846316015025
3,"(1, 2)","(2, 3)","(1, 4)",0.5,0.5,86.66666666666667,40.0,100.0,0.0237293299754569,-0.0344258942597328,0.0675373205735196,-0.0274996358642584,0.2849957561928422,0.8285714285714287,0.0857142857142857,disorder,rand,2.0,4,0.12,0.0274996358642584,0.00822846316015025
1,"(1, 2)","(2, 3)","(1, 4)",0.5,0.5,86.66666666666667,40.0,100.0,0.0011627637048602,-0.0098727425630835,0.0173404815319422,-0.0104192021931633,0.357071037077777,-0.7142857142857143,0.6,disorder,rand,2.0,4,0.2,0.0104192021931633,0.011694019386757385
2,"(1, 2)","(2, 3)","(1, 4)",0.5,0.5,86.66666666666667,40.0,100.0,0.0166258319252649,-0.0457064240205682,0.0793677863503727,-0.024488697430474,0.3479302284005698,0.0857142857142857,0.6,disorder,rand,2.0,4,0.2,0.024488697430474,0.011694019386757385
3,"(1, 2)","(2, 3)","(1, 4)",0.5,0.5,86.66666666666667,40.0,100.0,0.0486345010285749,-0.0929243727126603,0.1641226975713516,-0.044359582487726,0.3291548789326083,0.942857142857143,0.0857142857142857,disorder,rand,2.0,4,0.2,0.044359582487726,0.011694019386757385
1,"(1, 2)","(2, 3)","(1, 4)",0.5,0.5,60.0,40.0,100.0,0.0032346499771804,-0.0253714628793962,0.0395992270583978,-0.0089464532168983,0.5615030402249994,-0.5428571428571429,0.6,disorder,rand,2.0,4,0.3,0.0089464532168983,0.007856477500510772
2,"(1, 2)","(2, 3)","(1, 4)",0.5,0.5,66.66666666666666,40.0,100.0,0.0249457609340661,-0.0956650088374112,0.1498967898429837,-0.031099075327332,0.4511798339985727,0.0857142857142857,0.6,disorder,rand,2.0,4,0.3,0.031099075327332,0.007856477500510772
3,"(1, 2)","(2, 3)","(1, 4)",0.5,0.5,93.33333333333331,40.0,100.0,0.0527264355810594,-0.1660294615173452,0.2640788060783972,-0.0640090085852196,0.4104768969064817,0.8285714285714287,0.0857142857142857,disorder,rand,2.0,4,0.3,0.0640090085852196,0.007856477500510772
1,"(1, 4)","(2, 3)","(1, 4)",0.0,1.0,100.0,40.0,100.0,0.0594578444118731,-0.0431172832748863,0.0594578444118731,-0.0494783609400775,0.5000000000000026,-0.1428571428571428,0.8285714285714287,disorder,rand,2.0,4,0.4,0.0494783609400775,0.018139268386279057
2,"(1, 4)","(2, 3)","(1, 4)",0.0,1.0,100.0,40.0,100.0,0.1925704843461273,-0.1326180881240005,0.1925704843461273,-0.1313030641006243,0.5000000000000013,0.4285714285714286,0.8857142857142858,disorder,rand,2.0,4,0.4,0.1313030641006243,0.018139268386279057
3,"(1, 4)","(2, 3)","(1, 4)",0.0,1.0,100.0,40.0,100.0,0.3130981046587766,-0.2030749394229651,0.3130981046587766,-0.2110747871691884,0.4999999999999997,0.942857142857143,0.6,disorder,rand,2.0,4,0.4,0.2110747871691884,0.018139268386279057
1,"(2, 3)","(2, 3)","(2, 4)",1.0,0.5,93.33333333333331,93.33333333333331,100.0,0.000707960281257,0.000707960281257,0.0098340817381059,-0.0035490439312351,0.3366994746522425,1.0,0.2,disorder,rand,2.0,5,0.12,0.0035490439312351,0.003398203906217494
2,"(2, 3)","(2, 3)","(2, 4)",1.0,0.5,93.33333333333331,93.33333333333331,100.0,0.0041378403244998,0.0041378403244998,0.0539791069538897,-0.0080254730310626,0.2808594180230977,1.0,0.2,disorder,rand,2.0,5,0.12,0.0080254730310626,0.003398203906217494
3,"(2, 3)","(2, 3)","(2, 4)",1.0,0.5,93.33333333333331,93.33333333333331,100.0,0.0053221221168112,0.0053221221168112,0.1041409970562634,-0.0124738661445586,0.2418591526162045,1.0,0.2,disorder,rand,2.0,5,0.12,0.0124738661445586,0.003398203906217494
1,"(2, 3)","(2, 3)","(2, 4)",1.0,0.5,93.33333333333331,93.33333333333331,100.0,-0.0007556104713414,-0.0007556104713414,0.0231176427628432,-0.0120495844891739,0.3640368233947107,0.8857142857142858,0.2571428571428572,disorder,rand,2.0,5,0.2,0.0120495844891739,0.012073445854920359
2,"(2, 3)","(2, 3)","(2, 4)",1.0,0.5,93.33333333333331,93.33333333333331,100.0,-0.000408884353239,-0.000408884353239,0.1182376366880688,-0.0269350497986604,0.3051061560651455,0.8857142857142858,0.2571428571428572,disorder,rand,2.0,5,0.2,0.0269350497986604,0.012073445854920359
3,"(2, 3)","(2, 3)","(2, 4)",1.0,0.5,93.33333333333331,93.33333333333331,100.0,-0.0014393323657602,-0.0014393323657602,0.2182097436343366,-0.0434589374530955,0.264880978530147,0.8857142857142858,0.2571428571428572,disorder,rand,2.0,5,0.2,0.0434589374530955,0.012073445854920359
1,"(2, 4)","(2, 3)","(2, 4)",0.5,1.0,86.66666666666667,93.33333333333331,86.66666666666667,0.0408549125990242,-0.0066474756022016,0.0408549125990242,-0.0469948221530232,0.4999999999999955,0.7714285714285715,0.4857142857142857,disorder,rand,2.0,5,0.3,0.0469948221530232,0.031301901215201
2,"(2, 4)","(2, 3)","(2, 4)",0.5,1.0,86.66666666666667,100.0,86.66666666666667,0.1912520135014028,-0.0200438245807063,0.1912520135014028,-0.1244547569499681,0.500000000000003,0.7714285714285715,0.4857142857142857,disorder,rand,2.0,5,0.3,0.1244547569499681,0.031301901215201
3,"(2, 4)","(2, 3)","(2, 4)",0.5,1.0,86.66666666666667,100.0,86.66666666666667,0.3401639999223382,-0.0160687621934996,0.3401639999223382,-0.1899257412447594,0.4999999999999994,0.8285714285714287,0.4285714285714286,disorder,rand,2.0,5,0.3,0.1899257412447594,0.031301901215201
1,"(2, 4)","(2, 3)","(2, 4)",0.5,1.0,86.66666666666667,100.0,86.66666666666667,0.0604038647727833,-0.0135854551667657,0.0604038647727833,-0.0514525076222265,0.4999999999999966,0.7714285714285715,0.4857142857142857,disorder,rand,2.0,5,0.4,0.0514525076222265,0.036058304309273426
2,"(2, 4)","(2, 3)","(2, 4)",0.5,1.0,86.66666666666667,100.0,86.66666666666667,0.2541687780682522,-0.0288098749422693,0.2541687780682522,-0.1346441926291169,0.5000000000000019,0.8285714285714287,0.4285714285714286,disorder,rand,2.0,5,0.4,0.1346441926291169,0.036058304309273426
3,"(2, 4)","(2, 3)","(2, 4)",0.5,1.0,100.0,93.33333333333331,100.0,0.4178959322609121,0.0071158254663239,0.4178959322609121,-0.2214203152232494,0.499999999999999,0.942857142857143,0.4285714285714286,disorder,rand,2.0,5,0.4,0.2214203152232494,0.036058304309273426
1,"(3, 4)","(2, 3)","(1, 4)",0.5,0.5,73.33333333333333,93.33333333333331,46.666666666666664,0.0024518565428199,-0.004731320337274,0.0071191114096469,-0.0058070408410724,0.2938298792197462,0.6571428571428573,0.4285714285714286,disorder,rand,2.0,6,0.12,0.0058070408410724,0.004871594101122688
2,"(3, 4)","(2, 3)","(1, 4)",0.5,0.5,73.33333333333333,93.33333333333331,46.666666666666664,0.016377870532992,-0.0131349476310677,0.0240365953871823,-0.0169032675391559,0.4030428161257217,0.2571428571428572,0.2571428571428572,disorder,rand,2.0,6,0.12,0.0169032675391559,0.004871594101122688
3,"(3, 4)","(2, 3)","(1, 3)",0.5,0.5,80.0,93.33333333333331,100.0,0.036422832442492,-0.0005228288194185,0.0543749677530902,-0.0320485500155741,0.4064317385839843,0.8285714285714287,0.4857142857142857,disorder,rand,2.0,6,0.12,0.0320485500155741,0.004871594101122688
1,"(3, 4)","(2, 3)","(1, 4)",0.5,0.5,93.33333333333331,86.66666666666667,60.0,0.0046255428796104,-0.0107566963350862,0.0154447647172339,-0.0161117152266055,0.4999999999999944,-0.0857142857142857,0.6,disorder,rand,2.0,6,0.2,0.0161117152266055,0.013651013755334476
2,"(3, 4)","(2, 3)","(1, 4)",0.5,0.5,100.0,86.66666666666667,80.0,0.0330796576825054,-0.0333073244153742,0.0566217897995802,-0.045787921999677,0.500000000000007,0.2,0.5428571428571429,disorder,rand,2.0,6,0.2,0.045787921999677,0.013651013755334476
3,"(3, 4)","(2, 3)","(1, 3)",0.5,0.5,100.0,86.66666666666667,93.33333333333331,0.0797765669043071,-0.0172646259061723,0.1138121869525055,-0.0850174788623289,0.4999999999999984,0.6571428571428573,0.7142857142857143,disorder,rand,2.0,6,0.2,0.0850174788623289,0.013651013755334476
1,"(3, 4)","(2, 3)","(1, 4)",0.5,0.5,100.0,46.666666666666664,93.33333333333331,0.0059598732851406,-0.0211203283804059,0.0273438455507768,-0.0306207829168864,0.5000000000000001,-0.1428571428571428,0.6,disorder,rand,2.0,6,0.3,0.0306207829168864,0.024304554325926778
2,"(3, 4)","(2, 3)","(1, 4)",0.5,0.5,100.0,40.0,93.33333333333331,0.0510719085335997,-0.0700649213116552,0.1114231201450832,-0.0842802131489905,0.5000000000000032,-0.0857142857142857,0.5428571428571429,disorder,rand,2.0,6,0.3,0.0842802131489905,0.024304554325926778
3,"(3, 4)","(2, 3)","(1, 4)",0.5,0.5,100.0,46.666666666666664,93.33333333333331,0.1358080849255316,-0.0664422276384718,0.1824647759187492,-0.1486687539531551,0.4999999999999988,0.4857142857142857,0.5428571428571429,disorder,rand,2.0,6,0.3,0.1486687539531551,0.024304554325926778
1,"(3, 4)","(2, 3)","(1, 4)",0.5,0.5,93.33333333333331,40.0,100.0,0.0062415694801987,-0.0363232771771881,0.0424834390310713,-0.0424185208964444,0.5000000000000012,-0.3714285714285715,0.6,disorder,rand,2.0,6,0.4,0.0424185208964444,0.034866972431210994
2,"(3, 4)","(2, 3)","(1, 4)",0.5,0.5,100.0,40.0,93.33333333333331,0.071022974695184,-0.106340925918697,0.1744204695179396,-0.1130588182787309,0.5000000000000019,-0.0857142857142857,0.5428571428571429,disorder,rand,2.0,6,0.4,0.1130588182787309,0.034866972431210994
3,"(3, 4)","(2, 3)","(1, 4)",0.5,0.5,100.0,33.33333333333333,93.33333333333331,0.1786608724737071,-0.0965492236169962,0.2916765735199456,-0.1954358568611992,0.4999999999999993,0.6571428571428573,0.5428571428571429,disorder,rand,2.0,6,0.4,0.1954358568611992,0.034866972431210994
1,"(2, 3)","(2, 3)","(3, 5)",1.0,0.5,100.0,100.0,66.66666666666666,0.0022312721348027,0.0022312721348027,0.0033218307016036,-0.0066473915792645,0.5313194814504065,-0.2,-0.1428571428571428,disorder,rand,2.0,7,0.12,0.0066473915792645,0.004787621988525461
2,"(2, 3)","(2, 3)","(2, 5)",1.0,0.5,100.0,100.0,93.33333333333331,0.0157670470203064,0.0157670470203064,0.0169436362093555,-0.0188601022819314,0.5065777231100834,0.4857142857142857,-0.0857142857142857,disorder,rand,2.0,7,0.12,0.0188601022819314,0.004787621988525461
3,"(2, 3)","(2, 3)","(2, 5)",1.0,0.5,100.0,100.0,93.33333333333331,0.0358960518326656,0.0358960518326656,0.0381372219472697,-0.0334250576889603,0.500338667904671,0.7714285714285715,0.2,disorder,rand,2.0,7,0.12,0.0334250576889603,0.004787621988525461
1,"(2, 3)","(2, 3)","(3, 5)",1.0,0.5,100.0,100.0,60.0,0.004008677354147,0.004008677354147,0.0078164004799163,-0.019076150471582,0.4999999999999988,-0.3714285714285715,-0.0857142857142857,disorder,rand,2.0,7,0.2,0.019076150471582,0.015886011246719775
2,"(2, 3)","(2, 3)","(2, 5)",1.0,0.5,100.0,100.0,86.66666666666667,0.0326427007365193,0.0326427007365193,0.0396666329164363,-0.0509405823163091,0.499999999999997,-0.3142857142857143,-0.0285714285714285,disorder,rand,2.0,7,0.2,0.0509405823163091,0.015886011246719775
3,"(2, 3)","(2, 3)","(2, 5)",1.0,0.5,100.0,100.0,86.66666666666667,0.0792305699620876,0.0792305699620876,0.0821134430819348,-0.0902051830515752,0.4999999999999968,0.6571428571428573,0.2571428571428572,disorder,rand,2.0,7,0.2,0.0902051830515752,0.015886011246719775
1,"(2, 3)","(2, 3)","(3, 5)",1.0,0.5,100.0,100.0,46.666666666666664,0.004784344041453,0.004784344041453,0.0144514777594673,-0.0362185962157388,0.4999999999999927,-0.0857142857142857,0.0857142857142857,disorder,rand,2.0,7,0.3,0.0362185962157388,0.030311114579021657
2,"(2, 3)","(2, 3)","(3, 5)",1.0,0.5,100.0,100.0,73.33333333333333,0.0496231362167742,0.0496231362167742,0.0724761466667245,-0.0946320412023926,0.499999999999999,-0.2,0.3142857142857143,disorder,rand,2.0,7,0.3,0.0946320412023926,0.030311114579021657
3,"(2, 3)","(2, 3)","(2, 5)",1.0,0.5,100.0,100.0,80.0,0.136321677421094,0.136321677421094,0.1391119663832618,-0.1635722177707901,0.5000000000000006,0.6571428571428573,0.3714285714285715,disorder,rand,2.0,7,0.3,0.1635722177707901,0.030311114579021657
1,"(2, 3)","(2, 3)","(3, 5)",1.0,0.5,100.0,100.0,53.333333333333336,0.0047454863543849,0.0047454863543849,0.0200370635808755,-0.0476213067093512,0.4999999999999991,-0.0285714285714285,0.3714285714285715,disorder,rand,2.0,7,0.4,0.0476213067093512,0.042286635248741655
2,"(2, 3)","(2, 3)","(3, 5)",1.0,0.5,100.0,100.0,73.33333333333333,0.0720163010976115,0.0720163010976115,0.1051834127726825,-0.123515276337604,0.500000000000002,0.1428571428571428,0.6,disorder,rand,2.0,7,0.4,0.123515276337604,0.042286635248741655
3,"(2, 3)","(2, 3)","(3, 5)",1.0,0.5,100.0,100.0,66.66666666666666,0.1921581357588386,0.1921581357588386,0.2060625742499622,-0.2151174591887165,0.5000000000000009,0.8857142857142858,0.6,disorder,rand,2.0,7,0.4,0.2151174591887165,0.042286635248741655
1,"(3, 5)","(2, 3)","(3, 5)",0.5,1.0,100.0,60.0,100.0,0.0063793202699125,0.0017022063659921,0.0063793202699125,-0.0071640425965513,0.4999999999999824,0.8285714285714287,0.4285714285714286,disorder,rand,2.0,8,0.12,0.0071640425965513,0.0036587305653292008
2,"(3, 5)","(2, 3)","(3, 5)",0.5,1.0,100.0,66.66666666666666,100.0,0.0341794325025446,0.006238965603018,0.0341794325025446,-0.0235299696833879,0.4999999999999986,0.7714285714285715,0.3714285714285715,disorder,rand,2.0,8,0.12,0.0235299696833879,0.0036587305653292008
3,"(3, 5)","(2, 3)","(3, 5)",0.5,1.0,100.0,86.66666666666667,100.0,0.0662355790003432,0.0086981888119417,0.0662355790003432,-0.0407762140090681,0.5000000000000002,0.7714285714285715,0.3714285714285715,disorder,rand,2.0,8,0.12,0.0407762140090681,0.0036587305653292008
1,"(3, 5)","(2, 3)","(3, 5)",0.5,1.0,100.0,60.0,100.0,0.0148963177293826,0.0046268785202602,0.0148963177293826,-0.0194505954867409,0.5000000000000182,0.6,0.4285714285714286,disorder,rand,2.0,8,0.2,0.0194505954867409,0.012250915450187454
2,"(3, 5)","(2, 3)","(3, 5)",0.5,1.0,100.0,60.0,100.0,0.0770570384832658,0.0177539923371045,0.0770570384832658,-0.055221223488951,0.5000000000000105,0.6,0.4285714285714286,disorder,rand,2.0,8,0.2,0.055221223488951,0.012250915450187454
3,"(3, 5)","(2, 3)","(3, 5)",0.5,1.0,100.0,86.66666666666667,100.0,0.1442856562673899,0.0280561161079076,0.1442856562673899,-0.092752716181931,0.4999999999999934,0.6,0.4285714285714286,disorder,rand,2.0,8,0.2,0.092752716181931,0.012250915450187454
1,"(3, 5)","(2, 3)","(3, 5)",0.5,1.0,100.0,86.66666666666667,100.0,0.0267182127274434,0.0089752452806529,0.0267182127274434,-0.0295684799676412,0.5000000000000034,0.6571428571428573,0.4857142857142857,disorder,rand,2.0,8,0.3,0.0295684799676412,0.023952175097472994
2,"(3, 5)","(2, 3)","(3, 5)",0.5,1.0,100.0,86.66666666666667,100.0,0.1192425025777454,0.0413619160291445,0.1192425025777454,-0.0736183138789652,0.500000000000004,0.6,0.4857142857142857,disorder,rand,2.0,8,0.3,0.0736183138789652,0.023952175097472994
3,"(3, 5)","(2, 3)","(3, 5)",0.5,1.0,100.0,93.33333333333331,100.0,0.213275734622278,0.0767321055143133,0.213275734622278,-0.1281932913911017,0.4999999999999992,0.6,0.4857142857142857,disorder,rand,2.0,8,0.3,0.1281932913911017,0.023952175097472994
1,"(3, 5)","(2, 3)","(3, 5)",0.5,1.0,86.66666666666667,93.33333333333331,86.66666666666667,0.0411340372155244,0.0118017991714902,0.0411340372155244,-0.0294882517752836,0.4999999999999952,0.6,0.4857142857142857,disorder,rand,2.0,8,0.4,0.0294882517752836,0.02361725772438298
2,"(3, 5)","(2, 3)","(3, 5)",0.5,1.0,86.66666666666667,100.0,86.66666666666667,0.158970634970148,0.0597002272451036,0.158970634970148,-0.08531093883939,0.5000000000000004,0.6,0.4857142857142857,disorder,rand,2.0,8,0.4,0.08531093883939,0.02361725772438298
3,"(3, 5)","(2, 3)","(3, 5)",0.5,1.0,93.33333333333331,100.0,93.33333333333331,0.2757582362921473,0.1199376925966166,0.2757582362921473,-0.1611510531916908,0.4999999999999989,0.8285714285714287,0.4857142857142857,disorder,rand,2.0,8,0.4,0.1611510531916908,0.02361725772438298
1,"(1, 2)","(2, 3)","(3, 5)",0.5,0.0,100.0,46.666666666666664,40.0,-0.0027800391236465,0.0034760565470803,0.0049535644401377,-0.013870256474229,0.4999999999999966,0.8285714285714287,-0.3714285714285715,disorder,rand,2.0,9,0.12,0.013870256474229,0.014568337524773598
2,"(1, 2)","(2, 3)","(3, 5)",0.5,0.0,100.0,46.666666666666664,40.0,-0.0070227671149092,0.0115674211715011,0.0165545950923793,-0.0272165280418439,0.5000000000000095,0.8285714285714287,-0.2,disorder,rand,2.0,9,0.12,0.0272165280418439,0.014568337524773598
3,"(1, 2)","(2, 3)","(1, 3)",0.5,0.5,100.0,46.666666666666664,73.33333333333333,-0.0040947832387472,0.0106573666685139,0.0242251315063424,-0.0415866709052901,0.4999999999999931,0.4857142857142857,0.0285714285714285,disorder,rand,2.0,9,0.12,0.0415866709052901,0.014568337524773598
1,"(2, 3)","(2, 3)","(3, 5)",1.0,0.5,46.666666666666664,46.666666666666664,40.0,0.0050960166899449,0.0050960166899449,0.0100448238321452,0.0027103070819753,0.5930808633929421,0.942857142857143,-0.0857142857142857,disorder,rand,2.0,9,0.2,-0.0027103070819753,-0.00643746059918927
2,"(2, 3)","(2, 3)","(3, 5)",1.0,0.5,66.66666666666666,66.66666666666666,40.0,0.0251320326371295,0.0251320326371295,0.0353212681697879,-0.005221118672225,0.777359497468333,0.6571428571428573,0.1428571428571428,disorder,rand,2.0,9,0.2,0.005221118672225,-0.00643746059918927
3,"(2, 3)","(2, 3)","(1, 3)",1.0,0.5,66.66666666666666,66.66666666666666,73.33333333333333,0.0473287480356598,0.0473287480356598,0.0598492596987432,-0.0185874815817173,0.816785795147071,0.6,0.3142857142857143,disorder,rand,2.0,9,0.2,0.0185874815817173,-0.00643746059918927
1,"(2, 3)","(2, 3)","(3, 5)",1.0,0.5,93.33333333333331,93.33333333333331,26.666666666666668,0.0037180009979298,0.0037180009979298,0.013782011649125,-0.0213866021207915,0.6040574702515813,0.5428571428571429,0.0285714285714285,disorder,rand,2.0,9,0.3,0.0213866021207915,0.012965811965644475
2,"(2, 3)","(2, 3)","(1, 3)",1.0,0.5,100.0,100.0,46.666666666666664,0.0408819668321991,0.0408819668321991,0.0604902380411398,-0.0693514318782595,0.5000000000000032,0.5428571428571429,0.4285714285714286,disorder,rand,2.0,9,0.3,0.0693514318782595,0.012965811965644475
3,"(2, 3)","(2, 3)","(1, 3)",1.0,0.5,100.0,100.0,46.666666666666664,0.1163080901273283,0.1163080901273283,0.1296826053756039,-0.1304376480974221,0.5000000000000021,0.5428571428571429,0.6571428571428573,disorder,rand,2.0,9,0.3,0.1304376480974221,0.012965811965644475
1,"(2, 3)","(2, 3)","(1, 3)",1.0,0.5,100.0,100.0,46.666666666666664,0.0019714790888203,0.0019714790888203,0.016219721214552,-0.0490254990036961,0.4999999999999959,0.4285714285714286,0.1428571428571428,disorder,rand,2.0,9,0.4,0.0490254990036961,0.038004021595759246
2,"(2, 3)","(2, 3)","(1, 3)",1.0,0.5,100.0,100.0,66.66666666666666,0.0719438415930007,0.0719438415930007,0.0839174111218243,-0.1326985651000256,0.4999999999999973,0.6,0.6571428571428573,disorder,rand,2.0,9,0.4,0.1326985651000256,0.038004021595759246
3,"(2, 3)","(2, 3)","(2, 3)",1.0,1.0,100.0,100.0,100.0,0.2014715333497341,0.2014715333497341,0.2014715333497341,-0.2241598771905875,0.4999999999999989,0.8857142857142858,0.7714285714285715,disorder,rand,2.0,9,0.4,0.2241598771905875,0.038004021595759246
